h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
88446e8d89fffff,29.865515,-94.042543,0.66,0.565,0.747,1.0,4,4,0.3-0.6m,0.074,0.721,0.362,False,True,,good
88446c8761fffff,29.30131,-95.393349,0.5517,0.445,0.635,1.0,6,6,0.1-0.3m,0.051,0.368,0.248,False,True,,good
88446e196dfffff,29.906545,-93.631236,0.526,0.494,0.57,1.0,5,5,,,,,False,True,,good
88446dd1bbfffff,29.922838,-95.83295,0.5,0.468,0.532,0.4,2,5,,,,,False,True,,good
88446a2b49fffff,31.498037,-93.711635,0.74,0.651,0.821,0.8,4,5,,,,,False,True,,good
8848934b21fffff,29.266952,-95.561903,0.91,0.87,0.975,1.0,6,6,>2.0m,1.654,2.564,2.018,False,True,,good
8848954233fffff,27.669701,-97.219159,1.0,1.0,1.0,0.25,1,4,,,,,False,True,,good
88446c4b09fffff,29.647756,-94.383847,1.0,1.0,1.0,1.0,6,6,0.1-0.3m,0.088,0.262,0.18,False,True,,good
88446e421bfffff,29.998927,-93.445181,0.93,0.93,0.93,0.25,1,4,0.0-0.1m,0.007,0.007,0.006,False,True,,good
88446c4087fffff,29.71374,-94.620486,0.4017,0.355,0.47,1.0,6,6,1.0-2.0m,0.512,1.319,1.006,False,True,,good
8844452293fffff,30.8059,-93.007765,0.43,0.43,0.43,0.25,1,4,,,,,False,True,,good
88446cbb69fffff,29.455619,-95.369955,0.46,0.46,0.46,0.125,1,8,,,,,False,False,cloud,cloud
884468af19fffff,30.883501,-95.330676,0.7525,0.62,0.931,1.0,4,4,0.1-0.3m,0.083,0.18,0.156,False,True,,good
88446e8539fffff,29.780173,-94.174195,0.8575,0.821,0.884,1.0,4,4,,,,,False,True,,good
88446e55c5fffff,30.013921,-93.515052,0.43,0.43,0.43,0.1429,1,7,0.1-0.3m,0.068,0.206,0.148,False,False,cloud,cloud
88446c60e5fffff,30.06312,-94.85369,0.5067,0.388,0.596,0.5,3,6,0.3-0.6m,0.145,0.765,0.384,False,True,,good
88489342d1fffff,29.243925,-95.891412,0.596,0.504,0.734,1.0,5,5,0.1-0.3m,0.066,0.138,0.107,False,True,,good
884893d15dfffff,28.693425,-96.000326,0.838,0.72,0.916,0.7143,5,7,0.1-0.3m,0.211,0.306,0.276,False,True,,good
88446cb319fffff,29.428116,-95.584103,0.61,0.542,0.702,0.5,3,6,,,,,False,True,,good
8848939505fffff,28.799466,-96.606368,0.71,0.472,0.972,1.0,5,5,0.1-0.3m,0.082,0.224,0.182,False,True,,good
88446c94edfffff,29.237704,-95.490587,0.8233,0.59,1.0,1.0,6,6,0.1-0.3m,0.051,0.306,0.197,False,True,,good
88489376d9fffff,29.548741,-96.333694,0.55,0.55,0.55,0.1429,1,7,,,,,False,False,cloud,cloud
88446c5895fffff,29.615775,-94.492312,0.8817,0.865,0.895,1.0,6,6,0.3-0.6m,0.487,0.577,0.534,False,True,,good
8848934997fffff,29.389128,-95.607411,0.48,0.48,0.48,0.25,1,4,,,,,False,True,,good
88446c2b53fffff,30.020179,-95.158056,0.53,0.53,0.53,0.1667,1,6,0.0-0.1m,0.001,0.001,0.001,False,False,cloud,cloud
884893c90dfffff,28.922958,-95.776339,0.44,0.394,0.498,0.75,3,4,0.1-0.3m,0.074,0.216,0.145,False,True,,good
88446ecf1dfffff,29.777112,-93.563189,0.5483,0.52,0.58,1.0,6,6,0.1-0.3m,0.081,0.384,0.234,False,True,,good
88446c0d27fffff,29.824025,-94.949578,0.4933,0.422,0.59,0.75,3,4,,,,,False,True,,good
88446ea1dbfffff,30.076723,-94.358672,0.9417,0.9,0.97,1.0,6,6,0.6-1.0m,0.353,1.179,0.817,False,True,,good
88446c5045fffff,29.468501,-94.611569,0.4433,0.392,0.496,0.4286,3,7,0.1-0.3m,0.085,0.131,0.112,False,True,,good
88446e4757fffff,30.090227,-93.507175,0.42,0.42,0.42,0.25,1,4,0.1-0.3m,0.035,0.24,0.161,False,True,,good
88446ec6cdfffff,29.737276,-93.824915,0.484,0.408,0.54,0.8333,5,6,0.3-0.6m,0.282,0.4,0.369,False,True,,good
88446e1a15fffff,29.890468,-93.76982,0.935,0.931,0.939,0.3333,2,6,0.1-0.3m,0.007,0.221,0.106,False,True,,good
88446cc0a5fffff,29.334869,-94.820783,0.37,0.37,0.37,0.1667,1,6,,,,,False,False,cloud,cloud
88446ea8a1fffff,30.147072,-94.196186,0.575,0.571,0.579,0.3333,2,6,0.3-0.6m,0.079,0.675,0.38,False,True,,good
88489024cdfffff,28.595737,-96.921438,0.73,0.59,0.845,1.0,6,6,>2.0m,1.132,3.83,2.092,False,True,,good
8848954001fffff,27.6943,-97.185651,0.44,0.44,0.44,0.2,1,5,,,,,False,False,cloud,cloud
88489151ddfffff,28.716334,-97.018617,0.5217,0.495,0.56,0.8571,6,7,>2.0m,2.293,3.368,2.764,False,True,,good
884895cdabfffff,27.533011,-97.335909,0.4533,0.352,0.528,0.4286,3,7,,,,,False,True,,good
88446eaf67fffff,30.131161,-94.265588,0.5,0.5,0.5,0.5,2,4,0.3-0.6m,0.078,1.131,0.538,False,True,,good
88446aa317fffff,31.124299,-94.127979,0.75,0.662,0.838,0.2857,2,7,,,,,False,True,,good
88489222a5fffff,28.889344,-95.570137,0.5025,0.465,0.542,1.0,4,4,,,,,False,True,,good
88446e54e3fffff,30.028928,-93.575043,0.98,0.952,1.0,0.4286,3,7,0.3-0.6m,0.247,0.7,0.553,False,True,,good
88446c9445fffff,29.184192,-95.473254,0.5925,0.469,0.682,0.8,4,5,0.1-0.3m,0.029,0.282,0.144,False,True,,good
88446d9915fffff,29.908599,-96.11979,0.55,0.55,0.55,0.25,1,4,0.1-0.3m,0.023,0.209,0.117,False,True,,good
88446e188bfffff,29.982099,-93.77249,0.89,0.882,0.898,0.75,3,4,0.3-0.6m,0.067,0.7,0.359,False,True,,good
88446aac49fffff,31.284214,-94.128178,0.4367,0.418,0.45,0.5,3,6,1.0-2.0m,0.687,1.344,1.039,False,True,,good
88489265c3fffff,29.036582,-95.167669,0.64,0.64,0.64,0.1429,1,7,0.0-0.1m,0.016,0.019,0.017,False,False,cloud,cloud
88446cb005fffff,29.474245,-95.586165,0.56,0.47,0.686,0.5714,4,7,,,,,False,True,,good
88444596a5fffff,29.992071,-93.103174,0.39,0.352,0.424,0.6,3,5,>2.0m,0.905,3.423,2.455,False,True,,good
88446c91d9fffff,29.140994,-95.331564,0.5,0.5,0.5,0.1667,1,6,0.6-1.0m,0.401,1.114,0.716,False,False,cloud,cloud
88446eb899fffff,29.985751,-94.27569,0.63,0.63,0.63,0.5,2,4,,,,,False,True,,good
88446e88ebfffff,29.751557,-93.954465,1.0,1.0,1.0,0.2,1,5,,,,,False,False,cloud,cloud
88446c82c3fffff,29.247601,-95.386046,0.548,0.45,0.632,0.8333,5,6,0.1-0.3m,0.035,0.382,0.211,False,True,,good
88446cc187fffff,29.335507,-94.780959,1.0,1.0,1.0,0.25,1,4,,,,,False,True,,good
8848934683fffff,29.36414,-96.017589,0.6729,0.636,0.71,1.0,7,7,>2.0m,2.771,3.371,3.039,False,True,,good
884891405bfffff,28.831754,-97.040257,0.61,0.602,0.618,0.75,3,4,>2.0m,1.467,4.623,2.553,False,True,,good
88446ecc09fffff,29.815152,-93.589016,0.4114,0.356,0.456,1.0,7,7,0.3-0.6m,0.109,0.69,0.444,False,True,,good
8848931941fffff,29.115889,-96.075785,0.5875,0.536,0.641,1.0,4,4,0.3-0.6m,0.113,0.835,0.446,False,True,,good
8848930a2bfffff,29.253251,-96.132699,0.4667,0.452,0.484,0.4286,3,7,,,,,False,True,,good
88446e103bfffff,29.897187,-93.904224,0.66,0.66,0.66,0.1667,1,6,0.1-0.3m,0.041,0.454,0.258,False,False,cloud,cloud
88446c0a13fffff,29.670342,-94.96354,0.505,0.493,0.517,0.4,2,5,0.3-0.6m,0.229,0.388,0.333,False,True,,good
88446c4211fffff,29.613787,-94.64178,0.62,0.446,0.774,0.7143,5,7,0.3-0.6m,0.351,0.6,0.502,False,True,,good
884445ac81fffff,30.623779,-93.152842,0.6633,0.49,0.794,0.75,3,4,1.0-2.0m,0.449,3.082,1.742,False,True,,good
8844695733fffff,31.438798,-95.543235,0.74,0.74,0.74,0.5,2,4,>2.0m,1.612,9.669,5.515,False,True,,good
88446aa18dfffff,31.200539,-94.110328,0.64,0.64,0.64,0.25,1,4,,,,,False,True,,good
88446e809bfffff,29.726673,-94.167477,0.5675,0.532,0.597,1.0,4,4,,,,,False,True,,good
88446e7185fffff,30.303322,-93.622435,0.555,0.48,0.665,1.0,6,6,,,,,False,True,,good
884892a487fffff,28.664189,-95.939024,0.92,0.856,0.984,0.3333,2,6,0.0-0.1m,0.0,0.0,0.0,False,True,,good
884890b895fffff,28.047509,-96.866065,1.0,1.0,1.0,0.2,1,5,,,,,False,False,cloud,cloud
88446e5359fffff,29.808363,-93.405512,0.7075,0.651,0.758,1.0,4,4,0.3-0.6m,0.074,0.555,0.322,False,True,,good
88446e1701fffff,29.926989,-94.00465,0.6557,0.564,0.722,1.0,7,7,,,,,False,True,,good
88446c6f53fffff,30.132656,-94.811237,0.52,0.52,0.52,0.2,1,5,0.3-0.6m,0.102,0.521,0.307,False,False,cloud,cloud
88446ab769fffff,31.024457,-94.270637,0.61,0.474,0.746,0.3333,2,6,1.0-2.0m,0.833,2.128,1.477,False,True,,good
8848936f6bfffff,29.719326,-95.984466,0.595,0.549,0.641,1.0,4,4,0.0-0.1m,0.009,0.078,0.056,False,True,,good
884445951bfffff,29.999736,-93.029154,0.86,0.806,0.902,0.8333,5,6,0.1-0.3m,0.153,0.379,0.29,False,True,,good
88446e8761fffff,29.69587,-94.186373,0.9,0.75,1.0,1.0,6,6,,,,,False,True,,good
88446ddaa9fffff,29.901835,-95.736247,0.3933,0.358,0.43,0.6,3,5,0.6-1.0m,0.081,2.395,0.683,False,True,,good
88446e8491fffff,29.832459,-94.300457,1.0,1.0,1.0,1.0,7,7,,,,,False,True,,good
8844632d55fffff,29.816906,-93.044763,0.485,0.465,0.505,0.5,2,4,0.0-0.1m,0.009,0.087,0.053,False,True,,good
88446c630dfffff,29.964168,-94.804797,0.39,0.39,0.39,0.1667,1,6,0.1-0.3m,0.046,0.452,0.252,False,False,cloud,cloud
88446dad67fffff,30.523433,-96.470553,0.68,0.516,0.852,0.6,3,5,,,,,False,True,,good
88446e4b09fffff,30.030073,-93.178321,0.4833,0.44,0.54,1.0,6,6,0.3-0.6m,0.23,0.816,0.523,False,True,,good
88446c44e1fffff,29.796313,-94.748408,0.87,0.636,1.0,0.8,4,5,0.1-0.3m,0.037,0.287,0.189,False,True,,good
88446ea2bdfffff,30.045506,-94.41756,0.8967,0.845,0.955,1.0,6,6,0.1-0.3m,0.019,0.273,0.167,False,True,,good
88446ebb69fffff,29.849152,-94.161503,0.47,0.43,0.51,0.3333,2,6,,,,,False,True,,good
88446e8e27fffff,29.781109,-94.074704,0.7929,0.728,0.834,1.0,7,7,,,,,False,True,,good
88446c78e9fffff,29.949937,-94.724164,0.805,0.789,0.817,1.0,4,4,0.3-0.6m,0.215,0.759,0.538,False,True,,good
8848930e21fffff,29.35765,-96.268583,0.76,0.712,0.808,0.3333,2,6,>2.0m,0.461,8.705,3.612,False,True,,good
88446dc343fffff,29.938856,-95.803463,0.475,0.414,0.528,1.0,4,4,0.0-0.1m,0.013,0.08,0.05,False,True,,good
88446c69d3fffff,30.134453,-94.670952,0.564,0.554,0.57,0.8333,5,6,0.0-0.1m,0.008,0.066,0.038,False,True,,good
88446c5abdfffff,29.561956,-94.505354,0.8775,0.845,0.908,1.0,4,4,0.6-1.0m,0.587,0.763,0.661,False,True,,good
88446e42b9fffff,30.052291,-93.451549,1.0,1.0,1.0,0.1667,1,6,,,,,False,False,cloud,cloud
8848930f67fffff,29.34411,-96.1975,0.5675,0.511,0.622,0.6667,4,6,1.0-2.0m,0.804,1.791,1.312,False,True,,good
88446e0661fffff,30.072045,-94.024132,0.9271,0.78,1.0,1.0,7,7,0.3-0.6m,0.07,0.777,0.353,False,True,,good
884893d905fffff,28.768139,-95.799156,0.475,0.399,0.551,0.5,2,4,0.1-0.3m,0.063,0.119,0.105,False,True,,good
88446aa6c9fffff,31.229621,-94.37347,0.6867,0.556,0.812,0.75,3,4,,,,,False,True,,good
88446e94edfffff,29.633585,-94.283814,0.7071,0.686,0.738,1.0,7,7,0.1-0.3m,0.109,0.265,0.195,False,True,,good
88446e85d7fffff,29.817877,-94.230209,0.8667,0.755,0.97,1.0,6,6,,,,,False,True,,good
8848933b63fffff,29.447929,-96.353716,0.8125,0.668,0.937,1.0,8,8,,,,,False,True,,good
88489370b1fffff,29.538811,-96.121656,0.5829,0.432,0.768,1.0,7,7,>2.0m,1.263,3.018,2.08,False,True,,good
88446c4a61fffff,29.63956,-94.428386,0.8233,0.795,0.845,1.0,6,6,0.3-0.6m,0.335,0.772,0.539,False,True,,good
884893619bfffff,29.694452,-96.058812,0.47,0.47,0.47,0.2,1,5,0.6-1.0m,0.407,1.368,0.924,False,False,cloud,cloud
88446d0e3bfffff,30.508771,-96.109129,0.66,0.66,0.66,0.25,1,4,,,,,False,True,,good
88446c6183fffff,30.086577,-94.819499,0.46,0.428,0.492,0.4,2,5,1.0-2.0m,0.475,4.755,1.959,False,True,,good
88446e5089fffff,29.922619,-93.453089,0.675,0.628,0.714,1.0,4,4,0.3-0.6m,0.125,0.7,0.519,False,True,,good
88446c4357fffff,29.599411,-94.571459,0.8186,0.736,0.884,1.0,7,7,0.6-1.0m,0.627,0.843,0.741,False,True,,good
8848915367fffff,28.617389,-96.967826,0.8,0.66,0.964,0.8333,5,6,0.3-0.6m,0.185,1.03,0.47,False,True,,good
88446cc2cdfffff,29.241613,-94.886943,0.42,0.42,0.42,0.1667,1,6,,,,,False,False,cloud,cloud
88446a00d7fffff,31.209244,-93.713283,0.33,0.33,0.33,0.1429,1,7,1.0-2.0m,0.363,3.803,1.65,False,False,cloud,cloud
88446c86b9fffff,29.383267,-95.522002,0.94,0.822,1.0,1.0,7,7,0.6-1.0m,0.165,1.423,0.74,False,True,,good
8848915323fffff,28.640409,-96.97414,0.7033,0.605,0.785,1.0,6,6,0.1-0.3m,0.007,0.45,0.21,False,True,,good
88446c5933fffff,29.578896,-94.376506,1.0,1.0,1.0,1.0,4,4,0.3-0.6m,0.469,0.613,0.541,False,True,,good
88446e8ce1fffff,29.857482,-94.087085,0.6167,0.572,0.66,0.75,3,4,,,,,False,True,,good
88446c4a1dfffff,29.662108,-94.464047,0.695,0.629,0.777,1.0,4,4,0.0-0.1m,0.027,0.128,0.077,False,True,,good
884893c9abfffff,28.991659,-95.804505,0.5233,0.51,0.542,0.5,3,6,,,,,False,True,,good
88446a011bfffff,31.171316,-93.616822,0.405,0.393,0.417,0.2857,2,7,,,,,False,True,,good
88446e844dfffff,29.733564,-94.242355,0.905,0.822,0.976,1.0,4,4,,,,,False,True,,good
8848955723fffff,27.596617,-97.299728,0.505,0.461,0.549,0.4,2,5,,,,,False,True,,good
88446d9b3dfffff,29.854403,-96.132244,0.37,0.37,0.37,0.1667,1,6,>2.0m,1.275,6.717,4.342,False,False,cloud,cloud
88446cb22dfffff,29.420103,-95.598778,0.74,0.732,0.748,0.3333,2,6,,,,,False,True,,good
88446c9401fffff,29.207157,-95.479253,0.685,0.555,0.823,1.0,4,4,,,,,False,True,,good
88446c84ebfffff,29.407275,-95.477994,0.465,0.437,0.493,0.2857,2,7,,,,,False,True,,good
88489375edfffff,29.599123,-96.175001,0.532,0.476,0.572,0.8333,5,6,,,,,False,True,,good
8848915199fffff,28.739351,-97.024949,0.625,0.605,0.645,0.2857,2,7,1.0-2.0m,1.141,2.087,1.621,False,True,,good
88446c4893fffff,29.784508,-94.478322,0.49,0.49,0.49,0.25,1,4,,,,,False,True,,good
88446ece31fffff,29.792115,-93.613171,0.84,0.798,0.872,1.0,7,7,0.3-0.6m,0.183,0.7,0.526,False,True,,good
8848930c53fffff,29.403334,-96.291023,0.72,0.7,0.742,0.7143,5,7,0.1-0.3m,0.242,0.247,0.244,False,True,,good
88446c9ac7fffff,29.143011,-95.231864,0.58,0.58,0.58,0.1667,1,6,,,,,False,False,cloud,cloud
88446e82c3fffff,29.642359,-94.179653,1.0,1.0,1.0,1.0,6,6,,,,,False,True,,good
884892269bfffff,28.999972,-95.77989,0.35,0.35,0.35,0.1667,1,6,0.6-1.0m,0.063,2.196,0.627,False,False,cloud,cloud
88446e5581fffff,30.036784,-93.520633,0.68,0.607,0.749,1.0,4,4,0.0-0.1m,0.006,0.058,0.026,False,True,,good
88446e861bfffff,29.725217,-94.306806,0.9714,0.902,1.0,1.0,7,7,0.6-1.0m,0.531,0.776,0.669,False,True,,good
88446c4f59fffff,29.745292,-94.551765,0.485,0.441,0.529,0.3333,2,6,,,,,False,True,,good
884893405bfffff,29.245376,-95.83133,0.6983,0.61,0.82,0.8571,6,7,>2.0m,0.112,6.109,2.227,False,True,,good
88446e466bfffff,30.074822,-93.546496,0.62,0.584,0.664,0.6,3,5,0.1-0.3m,0.039,0.194,0.127,False,True,,good
88446d99b3fffff,29.977199,-96.148453,0.55,0.408,0.634,1.0,7,7,,,,,False,True,,good
88446c4043fffff,29.637389,-94.597757,0.87,0.822,0.92,1.0,7,7,0.1-0.3m,0.109,0.316,0.199,False,True,,good
88446e3755fffff,30.291603,-94.275978,0.82,0.812,0.828,0.3333,2,6,0.3-0.6m,0.076,0.882,0.56,False,True,,good
88446ec5e1fffff,29.806865,-93.702866,0.405,0.401,0.409,0.5,2,4,,,,,False,True,,good
88446e1929fffff,29.929417,-93.63684,0.67,0.542,0.798,0.2857,2,7,0.3-0.6m,0.102,0.916,0.524,False,True,,good
88446e9531fffff,29.626846,-94.199035,1.0,1.0,1.0,1.0,7,7,0.6-1.0m,0.653,0.993,0.915,False,True,,good
88446aa70dfffff,31.199854,-94.25139,0.5,0.5,0.5,0.25,1,4,,,,,False,True,,good
88446d4e45fffff,30.472883,-95.600929,0.36,0.36,0.36,0.2,1,5,0.3-0.6m,0.043,0.554,0.34,False,False,cloud,cloud
8844459743fffff,29.915949,-93.04208,0.36,0.36,0.36,0.1667,1,6,,,,,False,False,cloud,cloud
88446e8989fffff,29.759639,-93.900063,0.62,0.62,0.62,0.1667,1,6,1.0-2.0m,1.693,1.693,1.693,False,False,cloud,cloud
88446e06a5fffff,30.148282,-94.046481,0.5667,0.56,0.576,0.75,3,4,,,,,False,True,,good
8848916e3bfffff,29.341969,-97.286889,0.33,0.306,0.354,0.5,2,4,>2.0m,0.346,3.959,2.086,False,True,,good
8848934721fffff,29.313569,-95.879655,0.6457,0.552,0.748,1.0,7,7,0.6-1.0m,0.017,1.325,0.637,False,True,,good
88446e15bbfffff,30.056843,-94.013687,0.555,0.423,0.691,0.6667,4,6,0.1-0.3m,0.037,0.302,0.156,False,True,,good
88446ecca7fffff,29.891483,-93.591118,0.885,0.849,0.921,0.5,2,4,0.3-0.6m,0.136,0.7,0.532,False,True,,good
88446e10d9fffff,29.912019,-93.964371,0.554,0.476,0.648,0.8333,5,6,,,,,False,True,,good
88446e01c3fffff,30.07329,-93.844833,0.514,0.422,0.58,0.8333,5,6,0.1-0.3m,0.011,0.927,0.265,False,True,,good
88446e8139fffff,29.674406,-94.03157,0.6033,0.51,0.718,0.4286,3,7,0.6-1.0m,0.993,0.993,0.968,False,True,,good
884895723bfffff,27.867641,-97.515715,0.7167,0.572,0.916,0.75,3,4,,,,,False,True,,good
88446e44e1fffff,30.181623,-93.539463,0.4583,0.41,0.525,1.0,6,6,0.1-0.3m,0.022,0.212,0.118,False,True,,good
88446ad633fffff,30.707208,-93.60879,0.505,0.463,0.563,0.6667,4,6,0.3-0.6m,0.081,1.2,0.52,False,True,,good
88446ec457fffff,29.76819,-93.776189,0.784,0.734,0.832,1.0,5,5,0.0-0.1m,0.015,0.062,0.044,False,True,,good
8848906dc5fffff,28.680601,-96.184577,0.37,0.32,0.424,0.75,3,4,0.3-0.6m,0.193,0.741,0.479,False,True,,good
88489264d7fffff,29.050363,-95.247959,0.64,0.554,0.696,0.7143,5,7,0.1-0.3m,0.037,0.201,0.14,False,True,,good
88489a3209fffff,31.250006,-97.474378,0.615,0.531,0.699,0.3333,2,6,1.0-2.0m,0.78,1.837,1.765,False,True,,good
8848902257fffff,28.414271,-96.791128,0.605,0.601,0.609,0.5,2,4,0.3-0.6m,0.061,0.74,0.322,False,True,,good
88446c72c1fffff,29.839358,-94.950182,0.74,0.688,0.784,0.5,3,6,1.0-2.0m,0.215,2.733,1.142,False,True,,good
88489aa269fffff,31.013402,-97.654969,0.35,0.35,0.35,0.1667,1,6,0.0-0.1m,0.0,0.0,0.0,False,False,cloud,cloud
88489028c3fffff,28.567153,-96.614077,0.5375,0.479,0.606,0.5714,4,7,0.6-1.0m,0.585,1.387,0.969,False,True,,good
8844684845fffff,30.811358,-94.203138,0.46,0.46,0.46,0.1667,1,6,,,,,False,False,cloud,cloud
88446e8e6bfffff,29.750337,-94.093621,0.705,0.666,0.74,1.0,4,4,,,,,False,True,,good
88446aa047fffff,31.139436,-94.148613,0.63,0.63,0.63,0.1667,1,6,0.3-0.6m,0.252,0.735,0.494,False,False,cloud,cloud
88446e8ec5fffff,29.795853,-94.134884,0.99,0.972,1.0,1.0,7,7,,,,,False,True,,good
884890291dfffff,28.539409,-96.5125,0.6167,0.494,0.718,0.5,3,6,,,,,False,True,,good
88446325a3fffff,29.839462,-93.218256,0.746,0.62,0.868,0.8333,5,6,0.1-0.3m,0.147,0.195,0.182,False,True,,good
884892aebbfffff,28.682993,-95.810187,0.9367,0.848,1.0,0.5,3,6,0.0-0.1m,0.0,0.0,0.0,False,True,,good
88446e526dfffff,29.800674,-93.420166,0.8033,0.765,0.84,1.0,6,6,0.3-0.6m,0.19,0.555,0.401,False,True,,good
88446c4c45fffff,29.791244,-94.553414,0.8314,0.724,0.902,1.0,7,7,,,,,False,True,,good
88489308e5fffff,29.338369,-96.121826,0.6,0.6,0.6,0.1667,1,6,,,,,False,False,cloud,cloud
88446e1615fffff,29.941616,-94.084786,0.8,0.734,0.854,0.5,3,6,,,,,False,True,,good
88446aa767fffff,31.199961,-94.23123,0.77,0.77,0.77,0.25,1,4,,,,,False,True,,good
88446e958bfffff,29.65693,-94.249765,0.9014,0.768,1.0,1.0,7,7,0.3-0.6m,0.184,0.403,0.378,False,True,,good
8844632c69fffff,29.801612,-93.08392,0.52,0.512,0.528,0.2857,2,7,0.1-0.3m,0.107,0.202,0.146,False,True,,good
88446e5933fffff,29.961508,-93.171727,0.83,0.775,0.89,0.8571,6,7,,,,,False,True,,good
88446e4a1dfffff,30.045181,-93.257951,0.44,0.44,0.44,0.1429,1,7,0.0-0.1m,0.006,0.04,0.023,False,False,cloud,cloud
88446c4525fffff,29.7673,-94.627432,0.405,0.393,0.417,0.3333,2,6,0.3-0.6m,0.404,0.756,0.566,False,True,,good
88446ec993fffff,29.792983,-93.43482,0.55,0.534,0.566,0.8333,5,6,0.3-0.6m,0.19,0.555,0.449,False,True,,good
88446aae2dfffff,31.261399,-94.122391,0.47,0.47,0.47,0.1429,1,7,,,,,False,False,cloud,cloud
88446e8d3bfffff,29.842876,-94.007004,0.9267,0.884,0.98,0.4286,3,7,0.3-0.6m,0.007,0.591,0.371,False,True,,good
88446bda5bfffff,31.359373,-94.332541,0.8,0.8,0.8,0.25,1,4,,,,,False,True,,good
88446c59d1fffff,29.593484,-94.436744,1.0,1.0,1.0,1.0,6,6,0.6-1.0m,0.515,1.025,0.714,False,True,,good
88446e50e3fffff,29.922694,-93.433262,0.7017,0.645,0.74,1.0,6,6,0.6-1.0m,0.408,0.7,0.625,False,True,,good
88489541e5fffff,27.735521,-97.123149,0.65,0.65,0.65,0.1429,1,7,0.0-0.1m,0.009,0.033,0.023,False,False,cloud,cloud
88446c4abbfffff,29.730725,-94.491387,0.8,0.765,0.827,1.0,4,4,0.0-0.1m,0.031,0.157,0.085,False,True,,good
88446c0e63fffff,29.745415,-95.066612,0.695,0.635,0.755,0.2857,2,7,,,,,False,True,,good
8844458649fffff,30.060636,-93.080024,0.6283,0.525,0.78,1.0,6,6,0.1-0.3m,0.035,0.179,0.111,False,True,,good
88446e9401fffff,29.603076,-94.272845,1.0,1.0,1.0,1.0,7,7,0.1-0.3m,0.116,0.291,0.196,False,True,,good
88446e84ebfffff,29.802168,-94.269541,0.9343,0.852,1.0,1.0,7,7,,,,,False,True,,good
88446e96bbfffff,29.625194,-94.348225,1.0,1.0,1.0,1.0,6,6,0.1-0.3m,0.122,0.397,0.265,False,True,,good
8848934283fffff,29.259808,-95.872107,0.746,0.576,0.874,0.7143,5,7,0.0-0.1m,0.029,0.154,0.097,False,True,,good
88446c426bfffff,29.583544,-94.610762,1.0,1.0,1.0,1.0,7,7,1.0-2.0m,1.293,1.293,1.293,False,True,,good
88446ad9e5fffff,30.715063,-93.194879,0.86,0.86,0.86,0.1429,1,7,0.6-1.0m,0.237,1.333,0.823,False,False,cloud,cloud
88446a0f01fffff,31.262534,-93.589273,0.7033,0.44,0.95,0.8571,6,7,0.1-0.3m,0.024,0.676,0.215,False,True,,good
88446e1745fffff,29.904102,-93.99896,0.7683,0.6,0.925,1.0,6,6,0.0-0.1m,0.006,0.098,0.047,False,True,,good
8848922c31fffff,29.068046,-95.503146,1.0,1.0,1.0,0.75,3,4,0.3-0.6m,0.22,0.961,0.555,False,True,,good
88446c2f49fffff,30.094845,-95.281792,0.47,0.47,0.47,0.1429,1,7,0.6-1.0m,0.088,2.696,0.702,False,False,cloud,cloud
88446a3837fffff,31.452433,-93.760642,0.705,0.573,0.837,0.3333,2,6,,,,,False,True,,good
88446c5847fffff,29.532078,-94.444561,0.5633,0.538,0.586,0.6,3,5,0.6-1.0m,0.172,1.848,0.76,False,True,,good
8848934949fffff,29.282334,-95.562586,0.8843,0.87,0.908,1.0,7,7,>2.0m,1.187,3.881,2.003,False,True,,good
884895405bfffff,27.685197,-97.220054,0.56,0.56,0.56,0.25,1,4,,,,,False,True,,good
88446c4931fffff,29.732485,-94.341919,0.9183,0.86,1.0,1.0,6,6,,,,,False,True,,good
8848933a33fffff,29.484107,-96.441245,0.54,0.54,0.54,0.1667,1,6,1.0-2.0m,0.501,2.115,1.308,False,False,cloud,cloud
88446e4043fffff,30.021982,-93.391221,0.9367,0.902,0.982,0.5,3,6,0.1-0.3m,0.05,0.137,0.114,False,True,,good
8848914765fffff,28.876748,-97.083093,0.495,0.475,0.515,0.3333,2,6,0.3-0.6m,0.153,0.988,0.485,False,True,,good
88446aa453fffff,31.260396,-94.324072,0.665,0.541,0.789,0.3333,2,6,>2.0m,1.701,5.341,3.379,False,True,,good
88446e4709fffff,30.082655,-93.492073,0.4167,0.38,0.452,0.5,3,6,0.1-0.3m,0.019,0.278,0.121,False,True,,good
88446c40e1fffff,29.690956,-94.604688,0.46,0.37,0.542,0.7143,5,7,0.3-0.6m,0.114,0.707,0.436,False,True,,good
88446c7ab7fffff,29.949398,-94.764183,0.6,0.576,0.624,0.5,2,4,1.0-2.0m,0.179,2.378,1.393,False,True,,good
88446e19c7fffff,29.96729,-93.692541,0.865,0.81,0.905,1.0,6,6,0.3-0.6m,0.113,0.699,0.444,False,True,,good
88446eb769fffff,29.899397,-94.477382,0.782,0.64,0.912,1.0,5,5,0.3-0.6m,0.167,0.938,0.558,False,True,,good
884893932dfffff,28.641186,-96.472753,0.46,0.46,0.46,0.1429,1,7,,,,,False,False,cloud,cloud
