h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
88446c9619fffff,29.159703,-95.537151,0.42,0.42,0.42,0.25,1,4,0.3-0.6m,0.098,0.552,0.348,False,True,,good
8848933955fffff,29.501988,-96.351454,0.9217,0.81,1.0,0.8571,6,7,0.1-0.3m,0.046,0.63,0.293,False,True,,good
8848931b29fffff,29.084805,-96.084295,0.6325,0.543,0.76,0.8,4,5,0.6-1.0m,0.082,1.987,0.728,False,True,,good
8848934f31fffff,29.386453,-95.727582,0.605,0.545,0.661,0.5714,4,7,0.0-0.1m,0.02,0.03,0.027,False,True,,good
884893401bfffff,29.268587,-95.827403,0.5425,0.466,0.641,0.8,4,5,0.1-0.3m,0.021,0.182,0.101,False,True,,good
88446cb063fffff,29.466664,-95.580813,0.8575,0.729,0.976,1.0,4,4,0.6-1.0m,0.205,1.5,0.875,False,True,,good
8848957a4bfffff,27.881968,-97.351442,0.41,0.362,0.458,0.5,2,4,,,,,False,True,,good
884890a317fffff,28.052585,-96.941277,1.0,1.0,1.0,0.1429,1,7,0.0-0.1m,0.037,0.042,0.037,False,False,cloud,cloud
88489346e1fffff,29.341667,-95.991397,0.725,0.526,0.908,1.0,4,4,1.0-2.0m,0.02,3.753,1.904,False,True,,good
8848930a89fffff,29.290319,-96.189791,0.602,0.47,0.734,0.7143,5,7,,,,,False,True,,good
88489226e5fffff,28.97062,-95.718567,0.705,0.568,0.822,1.0,4,4,0.0-0.1m,0.008,0.274,0.086,False,True,,good
884890a9ddfffff,28.182309,-96.778509,0.8983,0.795,1.0,1.0,6,6,0.1-0.3m,0.08,0.227,0.186,False,True,,good
8848926497fffff,29.073528,-95.243938,0.79,0.604,1.0,0.8333,5,6,0.6-1.0m,0.2,0.815,0.703,False,True,,good
8848930239fffff,29.201888,-96.321011,0.54,0.524,0.556,0.2857,2,7,,,,,False,True,,good
88489390c5fffff,28.723188,-96.572235,1.0,1.0,1.0,1.0,6,6,0.3-0.6m,0.565,0.567,0.553,False,True,,good
8848923755fffff,28.763286,-95.684194,0.9157,0.752,1.0,1.0,7,7,0.1-0.3m,0.138,0.28,0.244,False,True,,good
88446c8197fffff,29.341842,-95.290101,0.635,0.586,0.696,1.0,4,4,1.0-2.0m,0.387,2.446,1.214,False,True,,good
8848937299fffff,29.467858,-96.183558,0.5633,0.512,0.616,0.6,3,5,,,,,False,True,,good
88489569abfffff,28.189207,-97.234268,0.738,0.694,0.79,0.8333,5,6,0.3-0.6m,0.079,0.626,0.342,False,True,,good
884893546dfffff,29.173267,-95.943199,0.7183,0.62,0.805,1.0,6,6,0.1-0.3m,0.028,0.533,0.203,False,True,,good
884890a18dfffff,28.130675,-96.925623,0.4633,0.412,0.516,0.75,3,4,,,,,False,True,,good
8848931815fffff,29.152432,-96.152818,0.51,0.51,0.51,0.1667,1,6,,,,,False,False,cloud,cloud
8848932e21fffff,29.728384,-96.534852,0.56,0.468,0.628,0.5,3,6,0.6-1.0m,0.213,1.109,0.662,False,True,,good
884893dad9fffff,28.748063,-95.977964,0.49,0.49,0.49,0.25,1,4,0.6-1.0m,0.26,1.071,0.75,False,True,,good
8848935b33fffff,29.127138,-95.615687,0.7,0.7,0.7,0.1429,1,7,0.6-1.0m,0.499,0.738,0.615,False,False,cloud,cloud
8848914625fffff,28.897679,-97.149771,0.89,0.796,0.964,0.4286,3,7,>2.0m,0.234,7.731,3.344,False,True,,good
884890a883fffff,28.203621,-96.834654,0.55,0.55,0.55,0.2,1,5,0.3-0.6m,0.516,0.516,0.516,False,False,cloud,cloud
8848935b63fffff,29.089003,-95.598986,0.614,0.56,0.666,0.8333,5,6,>2.0m,0.396,6.63,4.319,False,True,,good
88489235cbfffff,28.855711,-95.688377,0.53,0.53,0.53,0.25,1,4,0.1-0.3m,0.046,0.581,0.247,False,True,,good
88489226b5fffff,29.008759,-95.735303,0.55,0.55,0.55,0.25,1,4,,,,,False,True,,good
88446c800dfffff,29.257011,-95.301516,0.758,0.694,0.85,1.0,5,5,,,,,False,True,,good
88446dd2e7fffff,29.83663,-95.904457,0.51,0.51,0.51,0.1667,1,6,,,,,False,False,cloud,cloud
88489a735dfffff,31.257913,-96.914659,0.65,0.65,0.65,0.1429,1,7,,,,,False,False,cloud,cloud
884893d259fffff,28.636285,-96.112438,0.6633,0.54,0.772,0.5,3,6,0.3-0.6m,0.086,0.823,0.398,False,True,,good
88446c86d3fffff,29.36725,-95.551338,0.9167,0.8,1.0,0.4286,3,7,,,,,False,True,,good
8848902753fffff,28.519795,-96.877092,0.7171,0.658,0.758,1.0,7,7,0.1-0.3m,0.11,0.621,0.281,False,True,,good
884891446bfffff,28.928943,-97.141503,0.58,0.58,0.58,0.1667,1,6,>2.0m,2.569,12.192,8.711,False,False,cloud,cloud
8848930e3bfffff,29.372248,-96.299508,0.984,0.958,1.0,1.0,5,5,>2.0m,0.271,8.149,3.192,False,True,,good
8848931845fffff,29.114303,-96.135885,0.46,0.46,0.46,0.1429,1,7,,,,,False,False,cloud,cloud
8848923441fffff,28.80119,-95.710853,0.55,0.498,0.62,0.7143,5,7,,,,,False,True,,good
8848935159fffff,29.076973,-95.783447,0.7433,0.65,0.85,1.0,6,6,1.0-2.0m,1.218,2.15,1.787,False,True,,good
884893332dfffff,29.397218,-96.512293,0.52,0.478,0.566,0.4286,3,7,0.3-0.6m,0.043,0.78,0.385,False,True,,good
8848931501fffff,29.184505,-96.390485,0.5767,0.514,0.626,0.75,3,4,,,,,False,True,,good
88446c8549fffff,29.339845,-95.390004,0.6133,0.544,0.704,0.4286,3,7,,,,,False,True,,good
884893764bfffff,29.488464,-96.280241,0.546,0.496,0.588,0.7143,5,7,,,,,False,True,,good
8848917023fffff,29.063491,-97.280505,0.755,0.636,0.874,0.6667,4,6,>2.0m,0.504,4.431,2.296,False,True,,good
8848934909fffff,29.305515,-95.558611,1.0,1.0,1.0,1.0,7,7,,,,,False,True,,good
88489142e1fffff,28.82351,-97.054883,0.64,0.592,0.688,0.4,2,5,1.0-2.0m,0.759,2.193,1.488,False,True,,good
8848932addfffff,29.653029,-96.470258,0.66,0.66,0.66,0.2,1,5,0.6-1.0m,0.416,1.068,0.67,False,False,cloud,cloud
88446c9b25fffff,29.114976,-95.091149,0.63,0.63,0.63,0.1667,1,6,0.1-0.3m,0.115,0.214,0.178,False,False,cloud,cloud
884890ac05fffff,28.246896,-96.927077,0.56,0.56,0.56,0.1429,1,7,,,,,False,False,cloud,cloud
88489331a3fffff,29.520243,-96.528872,0.5267,0.482,0.57,0.6,3,5,0.3-0.6m,0.149,1.113,0.586,False,True,,good
88489264c7fffff,29.035389,-95.227403,0.7975,0.723,0.878,0.6667,4,6,0.6-1.0m,0.181,0.951,0.741,False,True,,good
88446c92d5fffff,29.092969,-95.419355,0.56,0.56,0.56,0.2,1,5,1.0-2.0m,0.083,2.503,1.016,False,False,cloud,cloud
884890b2cbfffff,27.892665,-97.072175,0.86,0.86,0.86,0.1667,1,6,,,,,False,False,cloud,cloud
884891506dfffff,28.654837,-97.005089,0.5971,0.556,0.64,1.0,7,7,,,,,False,True,,good
8848932953fffff,29.671945,-96.340013,0.47,0.47,0.47,0.2,1,5,,,,,False,False,cloud,cloud
88446c999bfffff,29.228998,-95.160585,0.722,0.564,0.864,0.7143,5,7,0.0-0.1m,0.02,0.186,0.097,False,True,,good
8848903a1bfffff,28.325835,-96.656278,0.73,0.73,0.73,0.1667,1,6,0.0-0.1m,0.001,0.001,0.001,False,False,cloud,cloud
88446c8a17fffff,29.290082,-95.183053,0.67,0.67,0.67,0.1667,1,6,0.1-0.3m,0.037,0.158,0.103,False,False,cloud,cloud
88446c914bfffff,29.080508,-95.279129,0.9086,0.81,1.0,1.0,7,7,0.3-0.6m,0.047,0.78,0.383,False,True,,good
88446c8235fffff,29.23345,-95.325494,0.775,0.747,0.803,0.3333,2,6,1.0-2.0m,0.625,2.655,1.474,False,True,,good
88489022b5fffff,28.49157,-96.795346,0.44,0.44,0.44,0.2,1,5,0.6-1.0m,0.074,1.343,0.636,False,False,cloud,cloud
884893a85bfffff,29.277605,-96.641977,0.46,0.403,0.521,1.0,4,4,>2.0m,0.652,3.293,2.158,False,True,,good
884893c56bfffff,28.961233,-96.088285,0.708,0.576,0.838,0.8333,5,6,,,,,False,True,,good
8848930ab9fffff,29.313562,-96.185924,0.9,0.812,0.96,1.0,7,7,>2.0m,1.083,6.905,4.385,False,True,,good
884893099dfffff,29.362115,-96.09787,0.48,0.48,0.48,0.1667,1,6,>2.0m,1.004,5.707,3.811,False,False,cloud,cloud
88446c9811fffff,29.174732,-95.1833,0.896,0.746,1.0,0.7143,5,7,0.0-0.1m,0.011,0.101,0.05,False,True,,good
88446db529fffff,30.310285,-96.677709,0.8817,0.735,0.97,1.0,6,6,,,,,False,True,,good
88446da069fffff,30.343723,-96.577877,0.845,0.817,0.873,0.5,2,4,,,,,False,True,,good
8848934711fffff,29.320174,-95.925119,0.8567,0.78,0.93,1.0,6,6,>2.0m,0.445,5.634,3.086,False,True,,good
884890a347fffff,28.014429,-96.924172,0.575,0.386,0.856,0.5714,4,7,0.1-0.3m,0.153,0.153,0.153,False,True,,good
8848923669fffff,28.746898,-95.723347,1.0,1.0,1.0,1.0,7,7,0.1-0.3m,0.204,0.28,0.258,False,True,,good
884890b25dfffff,27.84732,-97.039658,0.41,0.41,0.41,0.1667,1,6,,,,,False,False,cloud,cloud
88446c80abfffff,29.325682,-95.329403,0.7143,0.63,0.788,1.0,7,7,,,,,False,True,,good
8848954a93fffff,27.774817,-97.110417,0.415,0.387,0.443,0.2857,2,7,0.1-0.3m,0.146,0.215,0.194,False,True,,good
884893446bfffff,29.343145,-95.931231,0.49,0.49,0.49,0.2,1,5,0.0-0.1m,0.03,0.03,0.03,False,False,cloud,cloud
8848956b65fffff,28.058147,-97.211638,0.9,0.72,1.0,0.5714,4,7,0.6-1.0m,0.0,2.847,0.882,False,True,,good
88446c8351fffff,29.203308,-95.294262,0.9075,0.848,0.957,1.0,4,4,,,,,False,True,,good
8848930813fffff,29.322446,-96.141138,0.82,0.8,0.845,1.0,6,6,1.0-2.0m,0.512,1.471,1.023,False,True,,good
88489ab719fffff,30.98546,-97.802342,0.625,0.581,0.669,0.4,2,5,,,,,False,True,,good
8848934b31fffff,29.281896,-95.582585,0.792,0.642,0.992,0.7143,5,7,>2.0m,2.734,9.109,6.549,False,True,,good
8848906029fffff,28.486104,-96.229884,0.675,0.535,0.815,0.2857,2,7,0.0-0.1m,0.0,0.0,0.0,False,True,,good
88489342e1fffff,29.237318,-95.845988,0.63,0.416,0.88,0.6667,4,6,1.0-2.0m,0.368,2.97,1.464,False,True,,good
88489324b5fffff,29.79244,-96.725462,0.7743,0.722,0.854,1.0,7,7,1.0-2.0m,0.134,3.989,1.67,False,True,,good
884893404bfffff,29.23046,-95.810591,0.665,0.637,0.693,0.3333,2,6,>2.0m,2.059,4.319,2.756,False,True,,good
88446cb329fffff,29.421389,-95.538712,0.5,0.5,0.5,0.1429,1,7,0.0-0.1m,0.015,0.166,0.092,False,False,cloud,cloud
8848902667fffff,28.511554,-96.891677,0.505,0.472,0.538,1.0,4,4,0.0-0.1m,0.017,0.169,0.088,False,True,,good
88489349a7fffff,29.382413,-95.562027,0.68,0.672,0.688,0.3333,2,6,0.0-0.1m,0.025,0.136,0.07,False,True,,good
88446c9ab7fffff,29.189324,-95.223808,0.49,0.482,0.498,0.4,2,5,0.0-0.1m,0.021,0.171,0.086,False,True,,good
884893506dfffff,29.06891,-95.798083,0.7383,0.575,0.855,1.0,6,6,1.0-2.0m,0.298,2.22,1.015,False,True,,good
884893c0cdfffff,28.892529,-96.059913,0.7167,0.608,0.84,0.75,3,4,,,,,False,True,,good
8848930c43fffff,29.388465,-96.270141,0.862,0.754,0.976,0.8333,5,6,0.1-0.3m,0.151,0.259,0.205,False,True,,good
88446c845dfffff,29.353568,-95.470641,0.57,0.518,0.614,0.4286,3,7,0.1-0.3m,0.054,0.147,0.105,False,True,,good
88489024ddfffff,28.610515,-96.942339,0.6825,0.608,0.751,1.0,4,4,0.6-1.0m,0.71,1.069,0.876,False,True,,good
8848935733fffff,29.173516,-95.933187,0.572,0.428,0.716,0.8333,5,6,0.1-0.3m,0.048,0.315,0.164,False,True,,good
884891510bfffff,28.679229,-96.9713,0.5567,0.48,0.616,0.4286,3,7,>2.0m,0.251,6.504,3.404,False,True,,good
88446cd691fffff,29.230493,-95.080846,0.68,0.592,0.768,0.5,2,4,,,,,False,True,,good
8848907711fffff,28.388044,-96.404697,0.49,0.49,0.49,0.3333,2,6,0.0-0.1m,0.0,0.0,0.0,False,True,,good
8848931adbfffff,29.126741,-96.246895,0.6357,0.522,0.756,1.0,7,7,0.1-0.3m,0.042,0.263,0.149,False,True,,good
88446c9a39fffff,29.120642,-95.196034,1.0,1.0,1.0,1.0,5,5,0.3-0.6m,0.04,0.815,0.342,False,True,,good
88446c8b23fffff,29.284351,-95.078026,0.715,0.623,0.807,0.5,2,4,,,,,False,True,,good
8848915189fffff,28.724579,-97.004005,0.5975,0.586,0.607,1.0,4,4,>2.0m,1.467,2.516,2.047,False,True,,good
88489321a1fffff,29.675443,-96.496685,0.735,0.51,0.89,1.0,6,6,>2.0m,1.006,3.243,2.003,False,True,,good
884893b02dfffff,29.064805,-96.776474,0.47,0.47,0.47,0.1667,1,6,0.6-1.0m,0.205,1.419,0.712,False,False,cloud,cloud
88489375ddfffff,29.605666,-96.220673,0.795,0.767,0.823,0.5,2,4,0.1-0.3m,0.05,0.341,0.158,False,True,,good
88446c84dbfffff,29.414019,-95.523359,0.9925,0.979,1.0,0.8,4,5,0.1-0.3m,0.026,0.652,0.187,False,True,,good
88489382ebfffff,28.839149,-96.573348,0.91,0.83,1.0,1.0,6,6,0.6-1.0m,0.11,2.401,0.937,False,True,,good
8848903269fffff,28.228709,-96.781029,0.61,0.61,0.61,0.25,1,4,,,,,False,True,,good
88446c82d3fffff,29.262563,-95.40668,0.556,0.492,0.648,0.7143,5,7,0.1-0.3m,0.034,0.649,0.28,False,True,,good
8848939409fffff,28.789071,-96.691124,0.7467,0.684,0.796,0.5,3,6,,,,,False,True,,good
8848931951fffff,29.130773,-96.09657,0.685,0.673,0.697,0.4,2,5,,,,,False,True,,good
8848930a3bfffff,29.268133,-96.153522,0.925,0.83,1.0,1.0,4,4,0.6-1.0m,0.229,1.1,0.698,False,True,,good
88489389b1fffff,28.993863,-96.305424,0.5667,0.51,0.614,0.75,3,4,,,,,False,True,,good
8848937a9bfffff,29.533725,-96.01575,0.7,0.7,0.7,0.25,1,4,,,,,False,True,,good
8848902a19fffff,28.481692,-96.624557,0.5,0.5,0.5,0.1667,1,6,,,,,False,False,cloud,cloud
884891ca39fffff,28.473648,-97.090194,0.4775,0.412,0.549,0.5714,4,7,,,,,False,True,,good
884893d061fffff,28.692614,-96.030253,0.698,0.656,0.734,0.7143,5,7,0.0-0.1m,0.016,0.1,0.078,False,True,,good
8848912905fffff,29.256501,-97.514582,0.572,0.532,0.6,0.7143,5,7,0.6-1.0m,0.082,1.248,0.633,False,True,,good
88446d9b2dfffff,29.839507,-96.111321,0.83,0.83,0.83,0.1429,1,7,0.3-0.6m,0.108,0.871,0.518,False,False,cloud,cloud
8848923707fffff,28.779176,-95.664965,0.75,0.592,0.916,1.0,4,4,0.1-0.3m,0.047,0.312,0.201,False,True,,good
88446c8149fffff,29.235043,-95.24567,0.8329,0.814,0.852,1.0,7,7,0.1-0.3m,0.037,0.62,0.279,False,True,,good
884893724bfffff,29.384317,-96.134145,0.78,0.618,0.878,0.8333,5,6,0.6-1.0m,0.261,2.267,0.987,False,True,,good
884892a433fffff,28.634145,-95.907668,1.0,1.0,1.0,0.75,3,4,0.0-0.1m,0.009,0.012,0.011,False,True,,good
88489350ebfffff,29.129291,-95.850948,0.68,0.519,0.869,0.8,4,5,,,,,False,True,,good
884890b055fffff,27.910732,-97.003285,0.45,0.434,0.466,0.3333,2,6,0.0-0.1m,0.0,0.0,0.0,False,True,,good
88489308b1fffff,29.376228,-96.148826,0.6857,0.592,0.792,1.0,7,7,,,,,False,True,,good
88446cb551fffff,29.571914,-95.695937,0.8067,0.71,0.878,0.6,3,5,>2.0m,0.673,6.335,2.828,False,True,,good
8848936f17fffff,29.757188,-96.011487,0.77,0.709,0.843,1.0,4,4,0.6-1.0m,0.202,1.073,0.685,False,True,,good
8848922eb7fffff,29.074291,-95.568351,0.7,0.62,0.838,0.7143,5,7,0.3-0.6m,0.115,0.503,0.311,False,True,,good
8848937911fffff,29.537309,-95.865106,0.52,0.504,0.536,0.3333,2,6,0.1-0.3m,0.027,0.394,0.2,False,True,,good
88446c8d2bfffff,29.435933,-95.19406,0.735,0.683,0.787,0.3333,2,6,,,,,False,True,,good
88446db43dfffff,30.323466,-96.759788,0.415,0.411,0.419,0.3333,2,6,0.6-1.0m,0.068,1.192,0.615,False,True,,good
884890a805fffff,28.143468,-96.781397,0.31,0.31,0.31,0.1667,1,6,0.6-1.0m,0.076,1.453,0.738,False,False,cloud,cloud
88489370c1fffff,29.49237,-96.129426,0.6733,0.654,0.694,0.5,3,6,0.1-0.3m,0.049,0.235,0.136,False,True,,good
88489361abfffff,29.687845,-96.013159,0.9043,0.866,0.946,1.0,7,7,0.6-1.0m,0.245,1.156,0.708,False,True,,good
8848930dcdfffff,29.428176,-96.226858,0.63,0.534,0.746,0.7143,5,7,0.1-0.3m,0.074,0.48,0.24,False,True,,good
884893d20bfffff,28.652269,-96.093236,0.49,0.49,0.49,0.1667,1,6,,,,,False,False,cloud,cloud
884893c99bfffff,28.998249,-95.849821,0.8225,0.744,0.895,1.0,4,4,1.0-2.0m,0.522,1.502,1.04,False,True,,good
8848930727fffff,29.308681,-96.366699,0.675,0.588,0.734,1.0,4,4,0.1-0.3m,0.016,0.353,0.15,False,True,,good
88446c8685fffff,29.368103,-95.51132,0.5975,0.526,0.675,0.6667,4,6,0.6-1.0m,0.709,0.709,0.709,False,True,,good
8848916249fffff,29.124251,-97.314408,0.576,0.524,0.64,0.8333,5,6,,,,,False,True,,good
884893595bfffff,29.142528,-95.616376,0.6083,0.525,0.715,1.0,6,6,>2.0m,0.228,7.145,3.783,False,True,,good
8848915333fffff,28.655182,-96.995062,0.5686,0.486,0.634,1.0,7,7,,,,,False,True,,good
884890a65bfffff,28.121587,-97.175257,0.5875,0.509,0.644,1.0,4,4,,,,,False,True,,good
884891441dfffff,28.951257,-97.167994,0.69,0.595,0.77,1.0,6,6,>2.0m,1.124,5.901,3.802,False,True,,good
884893c9bbfffff,29.00657,-95.825201,0.67,0.67,0.67,0.1429,1,7,,,,,False,False,cloud,cloud
884893593bfffff,29.17398,-95.587779,0.575,0.555,0.595,0.5,2,4,0.1-0.3m,0.039,0.286,0.158,False,True,,good
8848937767fffff,29.506744,-96.170398,0.43,0.43,0.43,0.25,1,4,1.0-2.0m,0.554,2.764,1.881,False,True,,good
884893d081fffff,28.760515,-96.088511,0.6457,0.526,0.764,1.0,7,7,0.1-0.3m,0.023,0.625,0.296,False,True,,good
884893059dfffff,29.407611,-96.417112,0.604,0.542,0.652,0.8333,5,6,0.0-0.1m,0.002,0.024,0.012,False,True,,good
88446c9411fffff,29.222108,-95.499904,0.658,0.592,0.7,0.8333,5,6,0.6-1.0m,0.369,1.227,0.822,False,True,,good
88489151a9fffff,28.733163,-96.979359,0.798,0.654,0.892,1.0,5,5,1.0-2.0m,0.44,1.389,1.062,False,True,,good
884893c2d5fffff,28.860343,-96.108388,0.48,0.424,0.536,0.2857,2,7,1.0-2.0m,0.074,3.599,1.077,False,True,,good
884893c831fffff,28.952034,-95.847661,0.545,0.485,0.605,0.3333,2,6,0.3-0.6m,0.226,0.866,0.521,False,True,,good
8848930c63fffff,29.396836,-96.245407,0.66,0.604,0.716,0.5,2,4,1.0-2.0m,1.11,1.852,1.476,False,True,,good
88446c9ad7fffff,29.157987,-95.25244,0.8657,0.662,0.994,1.0,7,7,,,,,False,True,,good
88489a8205fffff,30.667334,-97.387073,0.47,0.47,0.47,0.1667,1,6,,,,,False,False,cloud,cloud
884893618bfffff,29.67955,-96.037936,0.902,0.822,0.972,0.8333,5,6,>2.0m,1.136,9.818,6.662,False,True,,good
88489370a1fffff,29.523921,-96.100792,0.49,0.49,0.49,0.1667,1,6,,,,,False,False,cloud,cloud
8848922647fffff,28.916837,-95.711122,0.37,0.37,0.37,0.1667,1,6,0.3-0.6m,0.331,0.67,0.554,False,False,cloud,cloud
884893381bfffff,29.522769,-96.438218,0.49,0.41,0.57,0.2857,2,7,>2.0m,1.256,8.107,4.873,False,True,,good
8848907625fffff,28.379856,-96.419259,0.805,0.753,0.857,0.3333,2,6,0.1-0.3m,0.083,0.347,0.216,False,True,,good
88446c8a37fffff,29.298236,-95.158428,0.765,0.761,0.769,0.5,2,4,1.0-2.0m,0.133,2.219,1.134,False,True,,good
8848930f57fffff,29.350617,-96.24308,0.7857,0.73,0.826,1.0,7,7,1.0-2.0m,1.316,1.837,1.549,False,True,,good
884893cd6dfffff,29.012403,-95.900515,0.5967,0.45,0.802,0.6,3,5,0.6-1.0m,0.119,1.848,0.612,False,True,,good
88489e5a4dfffff,29.793021,-96.705244,0.642,0.618,0.67,0.8333,5,6,1.0-2.0m,0.177,2.49,1.299,False,True,,good
884893da3bfffff,28.734229,-95.917376,0.675,0.527,0.823,0.5,2,4,,,,,False,True,,good
88446c81e7fffff,29.311886,-95.248873,0.55,0.55,0.55,0.3333,2,6,0.1-0.3m,0.061,0.311,0.192,False,True,,good
884890a1ddfffff,28.12205,-96.950142,0.6,0.56,0.64,0.5,2,4,,,,,False,True,,good
88446cd41bfffff,29.231583,-95.021068,0.74,0.708,0.772,0.5,2,4,0.6-1.0m,0.624,0.663,0.632,False,True,,good
884893c51dfffff,28.983686,-96.114427,0.4867,0.482,0.49,0.6,3,5,0.3-0.6m,0.179,0.528,0.334,False,True,,good
8848931865fffff,29.122672,-96.111219,0.96,0.91,1.0,1.0,6,6,0.3-0.6m,0.141,0.958,0.535,False,True,,good
88446d0765fffff,30.415063,-96.175456,0.63,0.63,0.63,0.1667,1,6,0.3-0.6m,0.094,0.556,0.349,False,False,cloud,cloud
88446db41dfffff,30.315075,-96.784754,0.755,0.619,0.847,0.6667,4,6,>2.0m,0.68,7.636,4.095,False,True,,good
8848903843fffff,28.350816,-96.602615,0.575,0.45,0.708,1.0,4,4,0.0-0.1m,0.001,0.001,0.001,False,True,,good
8848936a99fffff,29.688561,-95.982981,0.68,0.68,0.68,0.2,1,5,1.0-2.0m,0.276,2.265,1.362,False,False,cloud,cloud
884890a8a3fffff,28.212216,-96.810126,0.7,0.7,0.7,0.1667,1,6,,,,,False,False,cloud,cloud
8848938807fffff,28.923453,-96.336953,0.45,0.426,0.474,0.3333,2,6,0.3-0.6m,0.214,0.592,0.365,False,True,,good
884892361bfffff,28.784301,-95.769958,0.9775,0.953,1.0,0.6667,4,6,,,,,False,True,,good
884893971dfffff,28.751251,-96.664,0.65,0.65,0.65,0.2,1,5,,,,,False,False,cloud,cloud
88446c805dfffff,29.248824,-95.326145,0.732,0.59,0.9,0.7143,5,7,,,,,False,True,,good
88489020ddfffff,28.507029,-96.79619,0.505,0.421,0.609,0.5714,4,7,0.3-0.6m,0.178,0.458,0.323,False,True,,good
884890af69fffff,28.170942,-96.882855,0.5,0.42,0.58,0.5,2,4,,,,,False,True,,good
8848935333fffff,29.069152,-95.788088,0.62,0.53,0.73,1.0,6,6,1.0-2.0m,0.382,2.059,1.132,False,True,,good
8848930891fffff,29.367875,-96.173548,0.9467,0.9,1.0,1.0,6,6,,,,,False,True,,good
884893d2a9fffff,28.70612,-96.100856,0.47,0.446,0.494,0.25,2,8,0.6-1.0m,0.236,1.14,0.775,False,True,,good
88446cb465fffff,29.563896,-95.710633,0.49,0.49,0.49,0.1667,1,6,>2.0m,2.611,3.572,3.152,False,False,cloud,cloud
8848934ae3fffff,29.302854,-95.678661,0.694,0.632,0.738,0.8333,5,6,0.1-0.3m,0.048,0.639,0.286,False,True,,good
88489344e9fffff,29.388596,-95.963524,0.65,0.572,0.726,0.8333,5,6,0.3-0.6m,0.12,0.686,0.394,False,True,,good
8848930e8bfffff,29.401977,-96.341289,0.9267,0.836,0.996,0.5,3,6,>2.0m,0.252,7.007,3.37,False,True,,good
8848923491fffff,28.892395,-95.764941,0.815,0.795,0.835,0.2857,2,7,0.3-0.6m,0.447,0.726,0.571,False,True,,good
88446c8129fffff,29.266364,-95.217019,0.625,0.573,0.677,0.2857,2,7,0.3-0.6m,0.125,0.458,0.31,False,True,,good
8848931551fffff,29.176084,-96.415184,0.775,0.731,0.819,0.3333,2,6,0.1-0.3m,0.072,0.429,0.281,False,True,,good
88489236e7fffff,28.815613,-95.751432,0.45,0.418,0.482,0.3333,2,6,0.3-0.6m,0.056,0.706,0.425,False,True,,good
884895406bfffff,27.67919,-97.174805,0.415,0.395,0.435,0.3333,2,6,0.1-0.3m,0.05,0.508,0.262,False,True,,good
8848933a43fffff,29.437595,-96.4489,0.63,0.58,0.7,0.8571,6,7,,,,,False,True,,good
8848930d01fffff,29.405991,-96.190533,0.45,0.45,0.45,0.25,1,4,0.3-0.6m,0.251,0.67,0.438,False,True,,good
8848906d17fffff,28.673311,-96.16922,0.498,0.41,0.61,0.8333,5,6,0.0-0.1m,0.03,0.05,0.04,False,True,,good
884893aaa3fffff,29.300293,-96.658315,0.6,0.6,0.6,0.1429,1,7,,,,,False,False,cloud,cloud
884890ac55fffff,28.23828,-96.95162,0.54,0.484,0.596,0.3333,2,6,,,,,False,True,,good
8848934109fffff,29.247734,-95.731241,0.49,0.49,0.49,0.1667,1,6,0.0-0.1m,0.004,0.168,0.075,False,False,cloud,cloud
8848914711fffff,28.905931,-97.135135,0.79,0.665,1.0,1.0,6,6,0.3-0.6m,0.03,1.757,0.596,False,True,,good
884893b169fffff,29.043378,-96.719951,0.6567,0.568,0.736,0.6,3,5,0.3-0.6m,0.143,0.889,0.594,False,True,,good
88489304b1fffff,29.42162,-96.468221,0.6371,0.494,0.744,1.0,7,7,,,,,False,True,,good
88446cb151fffff,29.467302,-95.550769,0.815,0.683,0.947,0.5,2,4,>2.0m,1.556,5.11,4.014,False,True,,good
8848937511fffff,29.583472,-96.184294,0.475,0.431,0.519,0.3333,2,6,,,,,False,True,,good
8848916ee9fffff,29.349171,-97.3025,0.41,0.41,0.41,0.1429,1,7,>2.0m,0.579,5.702,3.129,False,False,cloud,cloud
8848936b65fffff,29.61537,-95.818516,0.41,0.41,0.41,0.1667,1,6,0.1-0.3m,0.017,0.693,0.249,False,False,cloud,cloud
88446cd643fffff,29.146821,-95.032647,0.7667,0.678,0.846,0.5,3,6,0.0-0.1m,0.006,0.006,0.016,False,True,,good
884893c745fffff,28.898484,-96.125272,0.8083,0.625,1.0,0.8571,6,7,0.0-0.1m,0.011,0.131,0.068,False,True,,good
884891c11dfffff,28.462853,-97.174905,0.946,0.914,0.992,1.0,5,5,0.3-0.6m,0.38,0.442,0.405,False,True,,good
88446c99ebfffff,29.199022,-95.119464,0.9486,0.864,1.0,1.0,7,7,0.1-0.3m,0.073,0.683,0.289,False,True,,good
88446c8ad5fffff,29.312464,-95.218929,0.56,0.56,0.56,0.1429,1,7,,,,,False,False,cloud,cloud
88489ed487fffff,29.598278,-97.2565,0.47,0.47,0.47,0.25,1,4,0.6-1.0m,0.482,1.258,0.936,False,True,,good
8848936cc1fffff,29.81728,-96.074915,0.57,0.57,0.57,0.1667,1,6,,,,,False,False,cloud,cloud
